agriculture,industry,services,gdp_log,year,country,unemployment_rate,target
31.77070485702,15.8811360630061,52.3481453682162,25.286211722736827,2020,Ecuador,6.127,6.127
59.3617083890892,9.88614547827728,30.7522038360047,22.976072699601374,2017,Moldova,1.586,1.586
2.05882699549504,19.6432883551261,78.2978846493789,27.03271524868195,2012,Sweden,7.976,7.976
7.00793396390826,30.115262050101,62.8768039859908,24.76773534444747,2014,Bulgaria,11.424,11.424
3.57656150100691,21.2502752633219,75.1731632356712,24.728806856418863,2018,Lebanon,10.745,10.745
20.0868875762964,25.2649555006122,54.6486260784709,20.97383771180515,1992,Eswatini,21.052,21.052
0.441621672232452,13.2033956493243,86.3549826784433,21.995551281734624,2003,Guam,9.697,9.697
0.411529348798047,25.9090523402672,73.6794183109347,23.76907403504303,2008,"Macao SAR, China",2.999,2.999
42.6888261552014,14.8369138626397,42.4742711412068,24.669241060536844,2015,Sudan,14.347,14.347
4.07014679512181,26.0339358314032,69.8959173734749,27.946106764911804,2001,France,8.61,8.61
10.305658249848,28.1968384436885,61.4975094406196,26.64694613102046,2021,Malaysia,4.64,4.64
2.09848507202185,16.1724449125956,81.7290811500559,27.558163930228297,2018,Netherlands,3.832,3.832
14.4853382733886,39.8349572435555,45.6794828896664,22.13296946393418,1995,Mauritius,9.59,9.59
1.8563215168559,24.4302468637766,73.7134544108604,26.87795864407749,2007,Belgium,7.459,7.459
2.43293905854697,28.5267348017775,69.0403261396755,22.381286496080953,1991,Bahrain,1.051,1.051
45.0215963509236,13.178026032485,41.8003776165913,23.011040869801086,2001,"Yemen, Rep.",11.724,11.724
6.18694118978931,34.4219806583659,59.3910781518448,24.708540569295447,2001,Hungary,5.671,5.671
20.1777761727736,20.092843437592,59.7293803896345,24.38675387715069,2017,Paraguay,6.138,6.138
14.0287173464817,35.7529881890805,50.2182944644378,26.596861134563422,1992,"Korea, Rep.",2.513,2.513
15.257369375824,24.6904491471145,60.0521814770615,25.23446559095792,2015,Ukraine,9.14,9.14
71.4426047404916,7.26575917704154,21.2916249474427,23.343915720271912,2020,Niger,0.594,0.594
10.1912716292445,22.7096972717982,67.0990310989573,25.30795615948331,1999,"Venezuela, RB",14.53,14.53
70.0156930405929,7.09778854731908,22.886500010305,22.587533581179457,2007,Malawi,4.888,4.888
19.1741810820758,25.4246411483254,55.4011777695988,21.194981646265877,1996,Eswatini,22.074,22.074
13.3093342454341,23.9484030898543,62.7422626647115,22.253010145709457,2019,Eswatini,28.138,28.138
19.5542843776249,17.8828507937183,62.5628648286568,21.111889928536538,2005,Belize,10.91,10.91
69.6809504141751,7.00670353046372,23.3123393775403,24.217559604951507,2018,Uganda,3.25,3.25
8.36641654523205,21.8109830172561,69.8226004375119,27.02585253323651,2012,Argentina,7.217,7.217
66.7247428650713,6.98472768341229,26.2905175281232,24.698730847566726,2017,Tanzania,2.303,2.303
42.2570628093978,17.740056695157,40.0028804954452,23.310753336886755,2014,Albania,18.055,18.055
59.1537970750892,10.4929924508448,30.353210474066,23.143843136775008,2018,Moldova,1.196,1.196
40.051761123406,16.7204842735614,43.2277546030327,22.08924964996658,2006,Mauritania,9.37,9.37
17.5350972916755,23.5084119283216,58.956490780003,26.98736759925595,1994,Brazil,6.578,6.578
35.6227854390458,22.1012482792499,42.2759662817043,23.113630742762396,2006,Honduras,3.574,3.574
9.15388276485926,32.1338422968926,58.7122749382481,27.124658468494566,2019,Poland,3.267,3.267
3.99526258819692,19.2499124626067,76.7548249491963,27.0305811856583,2022,Ireland,4.501,4.501
0.399873347905134,27.6413090106837,71.9588176414111,22.706687945245097,1997,"Macao SAR, China",3.261,3.261
11.1741270213265,19.6765877665807,69.1492852120928,20.48317391567361,2015,St. Vincent and the Grenadines,19.141,19.141
3.43405582302153,26.1349620021486,70.4309821748299,26.15568419151953,1994,Sweden,9.58,9.58
31.3490550623604,28.5687054082022,40.079516366211,19.514346231825506,2007,Tonga,1.181,1.181
22.5995552260257,37.6788498078347,39.7215949661396,23.512900542879187,1993,Belarus,8.5,8.5
85.5939222019675,3.13363697232709,11.2724408257054,21.669705053795564,2019,Burundi,1.043,1.043
19.7392164886794,27.7205101165509,52.5402733947698,24.24229925603974,2006,Syrian Arab Republic,8.17,8.17
41.7419896240584,13.3839255253654,44.8740848505762,21.951166765408356,2006,Mongolia,7.193,7.193
35.4251477347341,3.50595628927868,61.0688959759873,22.055484883662107,1998,Papua New Guinea,2.862,2.862
24.2463192196062,32.4101746196985,43.343499571223,25.288063482330763,1993,Poland,14.393,14.393
60.970293834812,10.9327285958296,28.0969775693585,23.76351788265098,2006,Cameroon,3.729,3.729
36.1845064647151,15.3126577351669,48.5027410998302,22.245805173786323,2009,Mongolia,5.86,5.86
21.5936027073005,21.2695120665334,57.1369267389931,23.73308738888268,2011,El Salvador,4.297,4.297
8.48164381631643,28.6063068078945,62.9119875819001,25.04970492120702,1998,United Arab Emirates,2.068,2.068
11.8108197542966,24.6791636725635,63.510155028778,22.993482685011017,2010,West Bank and Gaza,21.416,21.416
28.4099718888109,17.8397062610002,53.7503218501889,23.264790946766116,2019,Nicaragua,5.472,5.472
8.00502188742973,24.2494944781459,67.7454836344244,22.07791725856308,2009,Suriname,8.72,8.72
67.6587306960132,9.41027894142528,22.9309903625616,23.147904389136794,1998,Cameroon,7.702,7.702
54.5999570802954,11.6842964565363,33.7157464631683,22.665595637138324,2010,Moldova,2.937,2.937
1.52392265359516,22.3483595465071,76.1277177998978,22.437216190201198,1998,Brunei Darussalam,5.347,5.347
19.7142692308056,19.4926429859707,60.793056257442,24.410917035556995,2021,Paraguay,7.311,7.311
3.61393430869439,28.1202066595115,68.2657141905329,24.10678047782679,2014,Trinidad and Tobago,2.477,2.477
45.3955956245759,14.9364451138811,39.667959261543,23.983234467912595,2009,Ghana,5.348,5.348
19.8950065529555,32.9345547890943,47.1704340032013,26.580446113337686,2007,"Iran, Islamic Rep.",10.772,10.772
9.51878040902025,26.9796146003674,63.5016049906123,24.811125149983223,2014,Croatia,17.29,17.29
13.268379461572,24.0572015344408,62.6744190039872,22.258991901884833,2018,Eswatini,26.369,26.369
10.407916267602,27.3829494722446,62.2091297602696,27.028913700637705,2001,"Korea, Rep.",3.699,3.699
14.5174226869207,33.2665846964145,52.2160226791045,24.472576504041818,2020,Tunisia,17.656,17.656
8.73144095316781,20.4917034779706,70.7768565818982,28.299836639064182,2022,Brazil,9.231,9.231
80.6879305967046,3.31453580217567,15.9975453862826,23.37154139757796,2002,Tanzania,3.024,3.024
70.6333489290172,2.12777401206095,27.2388770589219,20.474781385210207,1991,Sierra Leone,4.085,4.085
8.35870351158477,19.199157471156,72.4421390172593,24.902940296018397,2018,Uruguay,8.336,8.336
4.82314712036043,26.5070376512921,68.6698109480454,28.100330264432866,1996,France,12.367,12.367
3.99291553485131,31.7265319026757,64.2802299547704,22.81979947042195,1995,Qatar,0.87,0.87
36.190744246996,20.6280468809377,43.1812088720663,23.44728489165824,2020,Albania,11.69,11.69
17.4357945248764,18.1919400223737,64.3722654527499,23.179490462096858,1999,Panama,6.232,6.232
36.1991298450941,28.5259179677083,35.2748759914966,21.61949696395894,1997,Turkmenistan,11.0,11.0
42.4957304422875,21.7126623421628,35.7916016710296,25.918529790275798,1993,Turkiye,8.962,8.962
11.321156894875,17.2881446251815,71.3906984799435,21.282415908558637,2014,St. Lucia,21.597,21.597
19.7472141872497,24.3293156671397,55.9234701456105,23.26204418633894,2002,El Salvador,6.2,6.2
39.6000694870813,27.1998185748046,33.2001101903835,29.17161180652319,2008,China,4.59,4.59
54.9959067861718,12.2801808800688,32.7239102349445,24.72556969613975,2002,Bangladesh,3.966,3.966
60.374870211092,15.6717030101651,23.9534267787428,21.001048760996056,1998,Tajikistan,4.65,4.65
14.8457179228196,38.147337171954,47.0069756240216,23.23245565279946,1996,Bulgaria,12.5,12.5
51.8790482539526,10.0381060549945,38.0828456910529,21.164184053611844,2018,Guinea-Bissau,3.127,3.127
4.07869165517486,24.1338464085789,71.7874619362462,26.59276187140345,1993,Netherlands,6.287,6.287
32.0956456387717,23.4849391757728,44.4194151854555,25.521974806229863,2020,Morocco,11.223,11.223
18.1892042857868,30.1291491054351,51.6816466087781,23.0741292268086,2011,North Macedonia,31.502,31.502
33.6332248092507,15.281471227091,51.0852948354218,25.3349895590441,2020,Kenya,5.619,5.619
8.7442222406808,19.7347835943799,71.5209941649393,24.897745378961496,2017,Uruguay,7.89,7.89
0.227346157382509,14.0483590857048,85.7242947569127,26.55594942883979,2017,"Hong Kong SAR, China",3.124,3.124
6.72443056533405,27.5162152932849,65.7593541413811,28.35335887069776,2014,Russian Federation,5.212,5.212
6.87052116853752,20.961514954656,72.1680096580007,25.71293556496559,2010,New Zealand,6.557,6.557
66.6871746568711,7.92759784185154,25.3852066809827,23.672483068556947,2013,Zimbabwe,4.943,4.943
1.3005247930685,23.2336846489351,75.4657683096893,26.990839463987115,2011,Belgium,7.14,7.14
15.2644133531747,25.9142492210158,58.8213374258096,22.27731769589559,1995,Botswana,21.394,21.394
3.85822650273793,30.1482369550359,65.9935365422262,24.02116313450685,2014,Estonia,7.352,7.352
44.0378873761785,12.5070933939363,43.4550268032405,23.42493020198605,2003,Kenya,2.873,2.873
67.8985062598784,5.65467846741849,26.4468152727031,22.560941221000125,2007,Guinea,4.818,4.818
4.71243219873565,40.387461153407,54.9001066478573,24.94476133669276,2001,Czechia,8.128,8.128
17.7421772531385,16.0304968905306,66.2273258563309,23.305038267271048,2010,Jamaica,7.63,7.63
66.6459242327674,7.82870473554979,25.5253710316829,23.229781850374028,2008,Mali,1.424,1.424
52.7872572207684,9.28375777926616,37.9289849999655,21.89248018349084,2001,Georgia,11.16,11.16
41.5553021316013,14.7630376793357,43.681660189063,21.38082789588618,1997,Moldova,7.9,7.9
0.400183290056514,26.9492388371264,72.6505778728171,22.63986371864406,1998,"Macao SAR, China",4.607,4.607
1.62706737571352,15.9633117041518,82.4071815387618,21.994429891093176,2014,Virgin Islands (U.S.),12.64,12.64
2.59024256753565,23.4685079194241,73.9412405085321,29.556518477292112,1993,United States,6.9,6.9
14.188696847837,26.144751323945,59.6665518282179,24.367957067850412,2000,Libya,19.201,19.201
68.2944944447058,7.95821934842079,23.7472862068734,19.19501336824499,1993,Timor-Leste,3.556,3.556
26.1673243079745,23.5961908980781,50.2364847939474,24.93233156392168,2019,Uzbekistan,4.932,4.932
15.4709282912854,26.2674812822974,58.2616950969197,22.826288244265456,2001,Latvia,13.821,13.821
57.8611372720135,7.95686313997958,34.1819995880069,21.53047808935232,1998,Togo,3.826,3.826
10.1814739899929,26.8653390687139,62.9531869412932,26.226264441013072,2011,Portugal,12.682,12.682
43.3299517500336,18.0046423956657,38.6654048270675,26.271706993844553,2004,Indonesia,7.303,7.303
1.48703182808778,23.4744365284505,75.0385316434617,26.90744467793737,2009,Belgium,7.908,7.908
15.0080331871992,29.0024122884567,55.9895608278494,26.000906548942567,1999,Russian Federation,13.036,13.036
8.57528072676325,28.6068940563903,62.8178252168464,25.0906737423579,1997,United Arab Emirates,1.904,1.904
3.41194726778349,21.9990301029602,74.5890127785856,27.34122689816164,2006,Australia,4.785,4.785
33.9672522599352,14.4755244755245,51.5572232645403,20.167352991109137,2007,Samoa,5.426,5.426
9.17004764617419,39.2820050876194,51.5479924413029,24.049905929434132,1997,Slovak Republic,11.894,11.894
42.0826539021268,11.7563515859239,46.1609945119492,19.358373064335886,1999,Samoa,4.49,4.49
1.67149268466609,19.8687656243458,78.4597416909881,26.086449085983414,2009,Israel,9.534,9.534
68.1495616071495,7.45727809123755,24.393160301613,23.256338496607516,2009,Mali,1.423,1.423
13.6828975699785,22.5762227007075,63.7409104890803,24.30058673732386,2005,Dominican Republic,6.587,6.587
4.50164476340711,20.778288046258,74.7199595135161,22.658765343844994,1996,Jordan,13.7,13.7
1.63857357089548,33.492238374085,64.8691718550969,26.690736837389803,2017,United Arab Emirates,2.462,2.462
10.2484213268419,31.6300530990777,58.1215255740804,24.756705620797284,2015,Belarus,5.881,5.881
53.7855505938793,11.8356915083434,34.3787578977772,23.12117440670306,1995,Cote d'Ivoire,4.1,4.1
48.9478327575087,16.7036909554616,34.3484762870297,20.889571660364105,1997,Mongolia,5.613,5.613
7.50472455615789,18.4346414217143,74.0606340221278,22.285611485034618,2020,Montenegro,17.878,17.878
4.60904209304201,31.1569303950328,64.2340275119252,25.596992163320508,2009,Hungary,10.03,10.03
14.7389267921356,19.2800497633966,65.9810234444678,23.80138117590676,2007,Panama,5.694,5.694
38.308897711197,24.3315008564662,37.3596028932849,26.49442490401472,2019,Pakistan,4.83,4.83
65.8299155793624,11.9938504794042,22.1762339412334,22.341999110405123,2003,Cambodia,0.909,0.909
21.0126531114309,34.4790737003259,44.5082731882433,23.371607470659672,1997,Belarus,17.1,17.1
7.9606727964721,18.9172299296433,73.1220972738846,24.292992657362547,2005,Oman,4.626,4.626
79.0403355312851,8.29315561632507,12.6665088523898,21.551956907352057,1997,Niger,1.502,1.502
56.7226890756302,13.7454481097029,29.5318628146669,23.242264101620947,2009,Afghanistan,7.754,7.754
29.2391067928481,23.572401559109,47.1884916480428,26.18705388244944,2011,"Egypt, Arab Rep.",11.849,11.849
17.6410206824867,18.0604201073448,64.2985592101685,23.272679761148222,2007,Jamaica,6.606,6.606
56.3422043548651,7.08074873119531,36.5779564513488,20.448421252803858,2015,Vanuatu,5.254,5.254
14.6177326987869,17.4072151798517,67.9750521213614,21.54377059878602,2008,Maldives,10.242,10.242
4.36033765309279,46.2252674258426,49.4143540568185,25.239668760806182,2018,Oman,1.8,1.8
24.780701754386,21.2438146648673,53.9726720647773,19.356105764656373,1991,St. Vincent and the Grenadines,19.77,19.77
1.73921587365385,19.3707404278191,78.890043698527,30.342330732692997,2010,United States,9.633,9.633
62.7993469675118,9.11429325756528,28.0863956953018,23.62147574561177,2018,Lao PDR,2.9,2.9
48.8215842071602,14.0158868073407,37.1625289854991,21.94946639954538,2006,Moldova,4.2,4.2
88.6118731244352,3.43709438278306,7.95100940535564,21.590163773143072,1995,Burkina Faso,2.533,2.533
6.34446162825133,33.7537689399515,59.9019426168609,22.555882247876323,2001,Estonia,13.134,13.134
3.49381785372977,17.8258314586066,78.6809442686785,23.00933529466419,2005,"Bahamas, The",10.2,10.2
2.92551150831592,38.0254675781351,59.0490407914589,25.96558252337874,2015,Czechia,5.048,5.048
60.2765576583096,9.02589630701125,30.6975460346792,24.304254937140126,2014,"Congo, Dem. Rep.",4.436,4.436
70.4925329682624,8.03304405151735,21.4744229802202,19.963706842008854,1993,Eritrea,5.33,5.33
37.8432896823302,11.52197144995,50.6347388677198,22.011089690051318,2021,Timor-Leste,2.344,2.344
44.018451921791,22.7436718774038,33.2378762008051,26.200809677050792,2015,Viet Nam,1.848,1.848
7.29422473797474,24.9215121935162,67.7842467728988,25.71216981836813,1998,Saudi Arabia,4.771,4.771
30.0006470459498,18.061640642098,51.937693281189,24.32412914965701,2020,Bolivia,7.903,7.903
12.5795937783018,27.8372727040308,59.5830560447112,24.768028903150405,1994,Ireland,14.544,14.544
65.9020621198223,8.67127620140857,25.4266403264681,23.56320725633671,2012,Zimbabwe,5.061,5.061
71.1739941178424,8.52305503134033,20.3029508508172,23.43247263252497,2018,Mozambique,3.604,3.604
3.42680838382865,23.1973052447754,73.3758826025497,28.60777341138189,2007,France,8.008,8.008
20.7710290679723,17.7418287680296,61.4871421639981,21.060345032901964,2004,Belize,10.584,10.584
1.72512056115739,17.5032880315651,80.7693993862341,22.163811613135017,2011,Virgin Islands (U.S.),12.041,12.041
45.3632232116109,16.9344815057972,37.7022952825919,20.626732301308937,2010,Comoros,4.248,4.248
18.1092550475344,15.4897655085876,66.400979443878,23.418371724505146,2012,Jamaica,8.695,8.695
27.9673738850821,15.4925355549473,56.5400905599706,24.422472616116618,2013,"Yemen, Rep.",13.673,13.673
13.5554123979136,23.8953194378061,62.5492681642803,22.139269796192465,2020,Eswatini,32.944,32.944
1.72110023385995,24.9192754931024,73.3596242730377,26.48557670966493,2003,Belgium,7.68,7.68
3.14789630686643,24.0472962410101,72.8048074521235,29.251214580557342,2020,Japan,2.809,2.809
36.0557680662837,15.5523391769681,48.3918927567482,20.901428366996846,2019,Comoros,3.934,3.934
40.178719365928,21.7605562324055,38.0607291424344,26.269988698916386,1999,Turkiye,7.687,7.687
22.9322930333216,19.1290499713467,57.9386569953316,24.373953224371867,2013,Paraguay,4.385,4.385
61.4848426736871,15.4685360002979,23.0466258687093,26.753632689775806,1997,India,7.61,7.61
78.9649207172679,4.09366725623662,16.9414231093319,22.975592419761508,2006,Mozambique,3.039,3.039
41.7728744797181,21.707779438378,36.5193460819038,25.18857507846767,2007,Morocco,9.56,9.56
48.0762679036927,14.5176948886374,37.4060293368121,24.9642472239921,2005,Bangladesh,4.25,4.25
48.0871172148407,10.6016580198982,41.3112247652611,23.243129955945612,2010,Georgia,20.203,20.203
37.5484717153285,27.7315237226277,34.7200045620438,19.093579232536545,1994,Tonga,1.705,1.705
30.6039706655173,30.7071352255825,38.6889052521882,25.527481420081305,2006,Romania,7.27,7.27
27.3495581165392,7.02045238824081,65.6300335404192,23.175946810190553,2009,Papua New Guinea,2.089,2.089
59.3242042294571,14.3386814719963,26.3361587049796,19.803122187131027,1995,Comoros,4.681,4.681
53.5830383112012,11.0826647756348,35.334296913164,21.353608335500923,1993,Haiti,7.595,7.595
49.7485463869218,14.3427556940054,35.9086429204698,22.524121187806383,2008,Moldova,2.073,2.073
43.8650446680803,21.3572751702527,34.777680161667,24.557682451866807,1999,Morocco,13.94,13.94
12.3754074514637,30.984272150668,56.6403203978684,26.703510641822447,1995,Russian Federation,9.449,9.449
1.83160878203713,4.75847973622555,93.4106236157894,20.77120867626125,2009,Djibouti,26.33,26.33
10.0260699461921,23.6555397742863,66.3183924637299,28.536380127910324,2013,Brazil,7.071,7.071
20.678020801244,22.1390954832842,57.1828837154718,19.690483234949085,1994,Maldives,0.791,0.791
26.8039823790694,36.2895511293359,36.9064664915947,22.32038326519495,1991,North Macedonia,24.5,24.5
62.9621985981822,14.7583393251854,22.2794726636474,26.355536731485934,1993,India,7.75,7.75
74.5469535526584,6.59073087936793,18.8623155679737,21.41311151829976,2008,Central African Republic,5.139,5.139
16.2859206151964,22.4188228252454,61.2952565595581,23.432224269674514,2000,Costa Rica,5.08,5.08
27.7032338805973,18.1763456020531,54.1204205173496,23.472750485188158,2022,Nicaragua,4.961,4.961
54.52854646903,14.7355111262494,30.7359424047205,23.803589828778918,2014,Equatorial Guinea,7.845,7.845
49.525410787648,11.0607471485328,39.4138420638192,24.082254532322356,2007,Cote d'Ivoire,6.272,6.272
1.7275073634586,18.3127900641643,79.9597025723771,27.024322448097287,2020,Sweden,8.291,8.291
87.7142984823979,2.76350667464263,9.5221948429595,21.399268623416102,2002,Rwanda,11.499,11.499
48.4124387969835,11.1917335912942,40.3958276117223,21.714193657156425,1995,Georgia,7.6,7.6
16.6108539965634,25.230253393703,58.1584745372983,21.87955330395582,2005,Eswatini,27.204,27.204
39.5514643829124,19.3556327579398,41.0929280283667,23.250421073182856,2013,Benin,2.099,2.099
12.9929489144673,19.6204119171706,67.3866391683621,21.060814558156476,2009,St. Lucia,15.37,15.37
2.03330506716489,19.1594976649779,78.8071972678572,27.093386173131524,2013,Sweden,8.052,8.052
32.5720469688133,31.0620287279663,36.3659243032204,25.04040264682025,2004,Romania,7.719,7.719
0.269647223192455,14.3681453021306,85.3608103388055,22.48095132601316,2015,Guam,6.9,6.9
70.9152758584033,5.51761099890153,23.5675560752631,19.6797923108332,1997,Bhutan,1.393,1.393
3.23848651059468,37.5408155826111,59.2206550220213,25.2742373993102,2012,Slovak Republic,13.966,13.966
47.3061268582341,10.7860048461026,41.9079263745531,21.415412517673275,2010,Liberia,2.266,2.266
11.0133137160938,22.2379947430108,66.7486915408954,26.31825009877227,2006,Greece,8.906,8.906
0.919572762405431,20.8365633061819,78.2438639314126,27.0087542008319,2019,Belgium,5.364,5.364
26.6496054236456,19.0807151878868,54.2696793884676,25.293537429560658,2013,Ecuador,3.083,3.083
35.0139180821451,29.3018235528035,35.6842583650514,19.109863669736885,1999,Tonga,3.712,3.712
3.98685415656484,24.1872743925435,71.8258714508917,22.497371894081844,2004,New Caledonia,16.31,16.31
51.7371074162749,16.1136901740801,32.149202409645,22.59856286220831,2011,Tajikistan,11.557,11.557
22.1374944592199,16.2973736702128,61.5651318705674,23.082585505212077,2020,Namibia,21.004,21.004
14.4969275923096,20.1382858273516,65.3647865803388,20.252201078958052,2000,Maldives,1.97,1.97
67.2532582918822,8.32061724235879,24.426124465759,19.386979568496034,1995,Timor-Leste,3.52,3.52
63.9115634533922,5.4375670222456,30.6508223048145,22.173193458279023,2010,Sierra Leone,4.413,4.413
87.9765284258383,3.57348734514526,8.45000688847558,21.67359100894477,1996,Burkina Faso,2.451,2.451
7.97553823930571,25.1374013731505,66.8870603875438,24.483785471072657,2016,Lithuania,7.862,7.862
2.11112122367871,29.9307155533285,67.9581593940863,27.796246978586133,1992,United Kingdom,9.772,9.772
19.4381984731359,32.2987253739985,48.2630761528656,24.260643816534227,2006,Tunisia,12.51,12.51
31.6921229130982,22.9063045586809,45.4015725282209,25.815899966214896,2008,"Egypt, Arab Rep.",8.517,8.517
64.4913008085896,15.7552305796929,19.7534686117176,23.92292253121991,2016,Nepal,10.742,10.742
25.8406801007557,34.6512446288339,39.5078900577863,22.049211560217877,1998,North Macedonia,34.5,34.5
39.2645023389456,14.9546826401638,45.7809072324275,21.306728889823024,1996,Somalia,19.651,19.651
67.5299473081987,5.96136397085969,26.50863916597,21.906126582171368,2006,Sierra Leone,3.889,3.889
3.66820580136137,25.3380140833393,70.9937434284721,25.823399407283592,2000,Denmark,4.476,4.476
16.3571952113364,24.4150004922857,59.2276219683406,22.24999582672476,2004,West Bank and Gaza,23.215,23.215
0.438729680719085,20.649466115317,78.9118374284759,26.355754577630012,2011,Singapore,3.89,3.89
1.95407647866701,20.285225596963,77.760703745063,27.949202185993556,2009,Canada,8.46,8.46
57.7797144394341,11.3711994317389,30.8490275210431,23.168282890334197,2020,Moldova,1.186,1.186
6.99996209958517,13.7541827998137,79.2458551006011,23.86160555116345,2002,Oman,4.328,4.328
24.8549883990719,15.2729440577468,59.8720675431812,20.52986371640674,2015,Samoa,8.9,8.9
39.1912951863727,11.7824217318821,49.0262830817452,21.889098666610124,2022,Timor-Leste,1.537,1.537
29.6328153208937,21.297354520525,49.0698354474987,25.32682015773799,2000,"Egypt, Arab Rep.",8.98,8.98
27.1006489524986,26.3913700013179,46.5079689881278,25.200605051110326,2016,Sri Lanka,4.242,4.242
20.8043226954148,24.2626514144052,54.93302589018,24.931238952684904,2004,Ukraine,8.59,8.59
37.6746376432421,13.4093802870947,48.9159820696632,19.624932077741647,2003,Samoa,5.037,5.037
65.2634478310817,8.35754545951855,26.3790067093998,23.054364887607832,2007,Mali,1.405,1.405
2.5475612943637,36.8202851320973,60.6321340967707,26.39649533505957,2021,Czechia,2.803,2.803
26.2264540255766,17.3136616729446,56.4598843014788,23.096386661564676,2008,Botswana,16.328,16.328
16.8606372990718,15.704374893668,67.4343576915079,21.593847653145623,2019,Belize,9.053,9.053
4.55564716851733,17.6061276228491,77.8382252086335,21.889380999027683,2003,Barbados,11.0,11.0
51.0756789868737,10.1477369236749,38.7764241490772,21.186224695330868,2019,Guinea-Bissau,2.413,2.413
1.69572111500928,21.126660019685,77.177585192653,26.122476219607847,2008,Israel,7.704,7.704
10.1228501228501,19.5787995787996,70.3006903006903,20.629484119178258,2019,St. Vincent and the Grenadines,19.235,19.235
15.9278312797782,20.1473297719237,63.9248434182006,26.486965650338096,2021,Colombia,13.898,13.898
43.4367755988557,9.80400138187428,46.7592752048545,21.87926554502699,2013,Liberia,2.08,2.08
8.26815670777107,27.4978043914234,64.2340389008056,27.832038396823965,2009,Russian Federation,8.301,8.301
50.1720769534295,10.800074425528,39.0278486210425,22.756498390336343,2006,Haiti,15.908,15.908
29.3458012200022,14.076667387841,56.5775313921568,22.417854716722175,2019,Fiji,4.373,4.373
12.7928027202317,17.4453749763869,69.7618223033814,21.674219238971247,2010,Maldives,10.881,10.881
51.5466356313645,10.6997421548701,37.7536222137654,20.588590934763975,2000,Liberia,2.231,2.231
2.29228450552053,16.227457568605,81.4802579258745,27.527388552897502,2014,Netherlands,7.419,7.419
38.4637495640443,14.6122772793298,46.923973156626,22.450169687485513,2008,Mongolia,5.565,5.565
33.6087520868775,23.4120993049864,42.979148608136,26.474553752922166,2003,Turkiye,10.542,10.542
60.514120660709,11.2739820384305,28.2118973008605,22.418217689195092,1994,Ghana,5.896,5.896
17.3715183173426,22.9890990177405,59.6394059461723,25.644205222694147,1999,Greece,12.138,12.138
2.06319310659132,19.4047171871918,78.5320897062169,26.719084080539705,2017,Norway,4.164,4.164
31.5442972285355,16.999570596314,51.4561321751505,23.119613389935996,2013,Nicaragua,5.28,5.28
30.2210585674228,34.4029896006597,35.3759518319175,21.442908818531876,2020,Lesotho,18.399,18.399
17.9777553083923,29.7862424165824,52.2361602628918,22.96416027792354,2009,North Macedonia,32.351,32.351
50.097421997454,15.502975855427,34.399602147119,22.988969548495543,2018,Rwanda,10.759,10.759
4.93914091700159,25.1977300438017,69.8631142610284,28.036272750526603,2016,"Korea, Rep.",3.65,3.65
26.4539396385446,18.9638131784484,54.5822471830071,25.98401873402603,2011,Kazakhstan,5.39,5.39
25.4648579568935,22.8538403428499,51.6812765778918,24.07135518235356,1994,Cuba,8.801,8.801
19.4434051241347,15.0394895230536,65.5169858143735,23.42866262832841,2020,Botswana,21.017,21.017
57.371855384141,9.09219753343646,33.5359470824226,23.872091136161163,2019,Zambia,5.542,5.542
63.9683025621703,5.4340146948003,30.5976827430294,19.900826465716218,2006,Vanuatu,8.006,8.006
41.1886043001718,20.5025736413675,38.3088220584607,23.29587196461282,1993,Uzbekistan,4.9,4.9
3.52607235518052,29.9635071894474,66.5104204553721,24.03634074895199,2017,Estonia,5.807,5.807
14.4212066381433,27.2954591507454,58.2833342111112,25.17460180469992,1997,Chile,7.136,7.136
7.95128639497793,28.4625582857888,63.5861553192333,25.33050997511722,2000,Ireland,4.318,4.318
8.89849474039934,39.5353090689464,51.5662411291424,24.062509474074567,1996,Slovak Republic,11.341,11.341
37.5914067955684,22.6617820175278,39.7468111869038,26.03031062753395,2001,Turkiye,8.381,8.381
67.9081868640148,7.56422924901186,24.5275838869733,21.71544511817853,1997,Mali,1.414,1.414
4.4132406512527,30.8415731172404,64.7451862315069,23.63394995578574,2006,Trinidad and Tobago,6.27,6.27
9.9672485915529,7.46387360925982,82.5688777991873,23.281913495859797,1991,Oman,4.055,4.055
27.2692535587962,21.912055694074,50.8187133973095,23.919195784964803,1995,Ecuador,4.417,4.417
18.9669824298024,11.3628536201808,69.6701639500168,23.98556175760172,2021,Papua New Guinea,3.003,3.003
15.6121202112549,27.4283212452545,56.9595585434905,24.709741066198642,2019,Serbia,10.395,10.395
2.39688552315706,24.3543581467098,73.2488167537875,25.76047315561923,2011,Kuwait,2.053,2.053
51.8596447226131,12.7504743552323,35.3898809221545,22.567988123246987,1995,Senegal,2.853,2.853
37.4589261450047,3.20115233873947,59.3398601432936,22.054944273795517,1991,Papua New Guinea,2.799,2.799
30.7900320930918,22.0176763295734,47.1922891745518,27.646519142849954,2017,Indonesia,3.783,3.783
1.1445964584093,9.37617907703039,89.4792244645603,25.182100256755973,2021,Luxembourg,5.571,5.571
2.68423962237788,29.0204363066418,68.2953240709803,24.339697253403926,2021,Estonia,6.178,6.178
55.3807725459369,12.6796857383105,31.9395417157525,23.399160376917127,2022,Moldova,0.897,0.897
26.6104336790995,35.5023035753697,37.8870903222247,21.99291644345943,1994,North Macedonia,30.0,30.0
